Neurona,Fase,Frecuencia,romega,Amplitud
51,3.080678884997307,0.0007853981633974483,0.25,0.37337983812570474
52,2.593234149481262,0.003926990816987242,1.25,0.8147443775045806
53,1.3436986984961863,0.0007853981633974483,0.25,0.17768361087919882
54,0.17398653194676333,0.003926990816987242,1.25,0.020770316017056256
55,0.14055878662239515,0.0007853981633974483,0.25,3.905299043951862
56,5.103158534118894,0.0007853981633974483,0.25,1.158560788016127
57,2.2863967664188367,0.0007853981633974483,0.25,1.0700829478322285
58,4.48490989399046,0.0007853981633974483,0.25,1.699082949555467
59,2.123973507190255,0.003926990816987242,1.25,1.2279320551136026
60,4.826094976131075,0.0007853981633974483,0.25,2.341301049555046
61,5.766127531356342,0.0007853981633974483,0.25,3.6212262641381088
62,3.5791428109738486,0.0007853981633974483,0.25,1.1084020413846054
63,3.423492839077154,0.003926990816987242,1.25,2.061902260353625
64,0.8546016809980155,0.0007853981633974483,0.25,0.8138308940759682
65,2.819093904734477,0.003926990816987242,1.25,3.89249026988718
66,5.313463911340848,0.0007853981633974483,0.25,3.5539243165692893
67,2.084574547172691,0.0007853981633974483,0.25,0.6110417259229317
68,4.284938845414327,0.003926990816987242,1.25,2.9094992391772263
69,3.652609300637955,0.003926990816987242,1.25,3.8346448173627765
70,0.5968395296985783,0.0007853981633974483,0.25,2.4523464273967077
71,4.778889186480869,0.003926990816987242,1.25,3.5293966967454296
72,2.8522904410585186,0.0007853981633974483,0.25,2.984523623887095
73,2.1052073803304037,0.003926990816987242,1.25,2.279522975254957
74,4.162589579790338,0.003926990816987242,1.25,2.7738236058387833
75,1.4266925636496728,0.003926990816987242,1.25,2.846851776342657
76,3.400493088841872,0.0007853981633974483,0.25,1.2522382608644524
77,4.944023789230758,0.0007853981633974483,0.25,0.19419678089189052
78,1.3412800669234601,0.003926990816987242,1.25,1.8770113307656136
79,4.8657120175729505,0.0007853981633974483,0.25,0.23972519006401072
80,5.545842846892629,0.0007853981633974483,0.25,3.1114940816132557
81,3.898557812921848,0.003926990816987242,1.25,0.6767674968754132
82,3.9791838226774296,0.003926990816987242,1.25,2.3480944304375644
83,4.25902161830091,0.003926990816987242,1.25,0.8751012742751128
84,5.511345377925511,0.0007853981633974483,0.25,1.8155059895276633
85,3.3396041837162778,0.0007853981633974483,0.25,3.2575591064378058
86,4.736157818789397,0.003926990816987242,1.25,2.3043940656263113
87,0.8442142222047667,0.003926990816987242,1.25,2.62460867618953
88,1.797747704806984,0.003926990816987242,1.25,1.3172964275722054
89,0.14967702715708162,0.003926990816987242,1.25,1.4646390686063153
90,0.8062174269895167,0.003926990816987242,1.25,0.6549649089990393
91,4.200344337778097,0.0007853981633974483,0.25,0.6351121707383629
92,0.15212744264891498,0.003926990816987242,1.25,0.8116633476178978
93,0.7050994412559279,0.0007853981633974483,0.25,0.8147786828518333
94,4.480741608538404,0.003926990816987242,1.25,1.5077320535502836
95,3.878963698994645,0.003926990816987242,1.25,1.365356908346408
96,2.4727299434968923,0.0007853981633974483,0.25,2.8584166718989508
97,2.833101184857897,0.0007853981633974483,0.25,2.4506438414666016
98,1.8716539416076379,0.003926990816987242,1.25,0.6491551868294176
99,3.658520405527633,0.0007853981633974483,0.25,1.2101233212155273
100,3.508350323638997,0.003926990816987242,1.25,3.027550285052287
101,4.599480113718261,0.0007853981633974483,0.25,1.653603057781401
102,5.814846524990396,0.003926990816987242,1.25,1.178297069650394
103,1.048143430311562,0.003926990816987242,1.25,0.6089973950841427
104,2.9372559219674823,0.0007853981633974483,0.25,0.6484704255669476
105,2.7751841421790546,0.003926990816987242,1.25,0.2664811507916309
106,3.0113417132815115,0.003926990816987242,1.25,3.2272738889679906
107,4.641898727886106,0.0007853981633974483,0.25,1.3631948615270337
108,0.6324294358377144,0.0007853981633974483,0.25,1.8133983984750994
109,2.932719152362769,0.0007853981633974483,0.25,0.34521405541675687
110,4.863361937854682,0.003926990816987242,1.25,0.6743056017339653
111,5.675056719563648,0.0007853981633974483,0.25,3.4440591287672606
112,1.7282916966721475,0.0007853981633974483,0.25,0.5035790364641577
113,5.883854885714609,0.003926990816987242,1.25,3.8997128914405526
114,0.883492481907804,0.0007853981633974483,0.25,1.1029785700922003
115,5.111467898053973,0.003926990816987242,1.25,0.7054905860354284
116,3.785710667579552,0.003926990816987242,1.25,0.31369699848617083
117,2.1275994513533623,0.0007853981633974483,0.25,3.031988998960984
118,4.327496405571441,0.0007853981633974483,0.25,1.4817326837046654
119,4.378395812607669,0.0007853981633974483,0.25,1.823847157558463
120,0.3643439030079555,0.0007853981633974483,0.25,0.7605239694936912
121,4.918999551378856,0.003926990816987242,1.25,1.4735475044750506
122,5.3696500979880275,0.0007853981633974483,0.25,3.2255135316590176
123,3.0654316234986974,0.0007853981633974483,0.25,3.466191119451815
124,4.00426769047231,0.003926990816987242,1.25,3.2171414661986897
125,1.2231125370047482,0.003926990816987242,1.25,2.0494436166775665
126,4.2032164733303645,0.0007853981633974483,0.25,2.900517639516911
127,4.845711310587298,0.0007853981633974483,0.25,3.645221777603195
128,2.201516961707107,0.0007853981633974483,0.25,3.382197759142432
129,3.8700963830155155,0.003926990816987242,1.25,0.24727191540473292
130,2.1591480598521406,0.003926990816987242,1.25,2.135688104611169
131,2.3428725524677865,0.003926990816987242,1.25,2.1606841044592744
132,4.924264054012396,0.0007853981633974483,0.25,1.2355161446961236
133,1.137606974608386,0.003926990816987242,1.25,2.553804416406162
134,4.55983553355942,0.003926990816987242,1.25,2.872708737995556
135,2.0274251854314387,0.003926990816987242,1.25,0.48683493799733046
136,2.91205376263348,0.003926990816987242,1.25,0.2815440306140329
137,5.346259609550772,0.0007853981633974483,0.25,2.507398822930734
138,1.005116179807331,0.0007853981633974483,0.25,3.0410700783317672
139,0.24322799390670194,0.003926990816987242,1.25,2.8719861895078855
140,2.3114865227139734,0.0007853981633974483,0.25,1.3321302069340542
141,4.597301922174997,0.003926990816987242,1.25,3.967733259844747
142,1.7778259521471098,0.003926990816987242,1.25,0.41730206432792283
143,3.1463556521124887,0.003926990816987242,1.25,2.2807704653624272
144,2.2221082383187056,0.003926990816987242,1.25,0.5645613113957513
145,5.04938473189226,0.0007853981633974483,0.25,2.2713182051852088
146,0.7803437800159556,0.0007853981633974483,0.25,0.42570142306419045
147,1.1343367095037673,0.0007853981633974483,0.25,0.8655811905848743
148,2.062426279319753,0.003926990816987242,1.25,1.1885880539237124
149,1.845597935153866,0.003926990816987242,1.25,0.2808603371681593
150,3.2391642285399924,0.0007853981633974483,0.25,0.4772393785117237
151,4.023330104939655,0.003926990816987242,1.25,3.5102758103484613
152,1.6636917225070986,0.003926990816987242,1.25,3.0980006888161933
153,5.6242657464518295,0.0007853981633974483,0.25,3.466538442335522
154,0.13220364659857803,0.003926990816987242,1.25,0.38604090613060515
155,2.6542164936117234,0.003926990816987242,1.25,2.3212887420800867
156,5.878279595686738,0.003926990816987242,1.25,1.3512012409220757
157,5.011826992081734,0.0007853981633974483,0.25,0.308736193135811
158,3.0711397162383993,0.003926990816987242,1.25,1.8068479426214776
159,5.209768443798531,0.003926990816987242,1.25,0.9450035133503092
160,4.057611429697749,0.0007853981633974483,0.25,0.3389202932004607
161,4.623223783374295,0.003926990816987242,1.25,1.5324659325237953
162,0.6699252079028502,0.003926990816987242,1.25,3.4017026367698597
163,1.1566204655657146,0.0007853981633974483,0.25,2.148733988044389
164,0.31494143496537613,0.0007853981633974483,0.25,1.8589822882852478
165,3.634003565780913,0.0007853981633974483,0.25,2.8614801830027976
166,5.644088463063624,0.0007853981633974483,0.25,3.4481251356128535
167,4.651298616621837,0.0007853981633974483,0.25,2.748542253511422
168,6.194702344673426,0.0007853981633974483,0.25,1.3668502924183867
169,4.693744603923482,0.0007853981633974483,0.25,1.6327582591411023
170,0.9936150186076322,0.003926990816987242,1.25,0.8899608570640756
171,0.6219629984055226,0.0007853981633974483,0.25,1.852226435638142
172,3.8299561376989435,0.0007853981633974483,0.25,1.5041058199682849
173,4.614816014223869,0.0007853981633974483,0.25,1.8909850315445578
174,3.201697451008812,0.003926990816987242,1.25,0.9664125401914578
175,6.00221225178503,0.003926990816987242,1.25,2.468258235669569
176,5.544972441942524,0.003926990816987242,1.25,2.769019766737099
177,2.3417712450443795,0.003926990816987242,1.25,1.3752824444575853
178,5.428687351629214,0.0007853981633974483,0.25,0.441827980623001
179,3.734148517591439,0.0007853981633974483,0.25,1.5322090695083386
180,1.936120398075857,0.003926990816987242,1.25,1.5824720551926035
181,0.9315642016743372,0.003926990816987242,1.25,0.20401110009659496
182,3.14428958804151,0.003926990816987242,1.25,3.676996512278042
183,4.760964907016481,0.0007853981633974483,0.25,1.7536184710968281
184,6.0487961921531825,0.0007853981633974483,0.25,2.399887374594621
185,1.5866564847554627,0.0007853981633974483,0.25,2.7854073630912755
186,2.6052026741657532,0.003926990816987242,1.25,2.590787046417129
187,1.4402054545876057,0.003926990816987242,1.25,3.927110832506839
188,4.6370253722933885,0.0007853981633974483,0.25,2.3716058519927237
189,2.940353681956604,0.0007853981633974483,0.25,1.354493206304498
190,0.3441442985747229,0.0007853981633974483,0.25,2.0464931644885023
191,2.053939121463095,0.003926990816987242,1.25,3.035235118271609
192,0.4735641480689301,0.003926990816987242,1.25,2.1337419347809568
193,5.516267265254991,0.0007853981633974483,0.25,1.9855013335640335
194,3.282273308442838,0.0007853981633974483,0.25,2.2989918397208404
195,5.376236811051264,0.003926990816987242,1.25,1.0296109486489669
196,0.7421858137720035,0.003926990816987242,1.25,3.894195032891551
197,2.0903801700051194,0.0007853981633974483,0.25,2.745239864476753
198,5.8529384989636855,0.0007853981633974483,0.25,2.921479197321607
199,1.7854120574055312,0.003926990816987242,1.25,0.39747127282659545
