Neurona,Fase,Frecuencia,romega,Amplitud
82,2.6749828256242383,0.00942477796076938,3.0,1.7429027663487684
83,4.939744616994408,0.047123889803846894,15.0,1.1519845438667233
84,3.6425100099860224,0.047123889803846894,15.0,2.1575390160759613
85,2.4260184755279597,0.047123889803846894,15.0,0.8615537165938756
86,5.3066781048444,0.00942477796076938,3.0,3.2255175719493567
87,0.23873279242743303,0.00942477796076938,3.0,1.6514315749501853
88,5.045992905014792,0.00942477796076938,3.0,1.8065663583291833
89,1.1213141777781905,0.00942477796076938,3.0,1.8194141148250051
90,3.771684547310655,0.00942477796076938,3.0,0.47102203696911893
91,4.677787172384948,0.047123889803846894,15.0,1.0278881970908844
92,0.549722960744016,0.00942477796076938,3.0,1.8922664014228845
93,4.966564786992165,0.00942477796076938,3.0,2.128166566252897
94,5.5169788447803585,0.047123889803846894,15.0,3.1352345051742523
95,5.735205468899358,0.00942477796076938,3.0,3.089719109402817
96,2.9894363178926895,0.00942477796076938,3.0,0.47737159270783946
97,4.828661979944184,0.047123889803846894,15.0,0.030498037783275755
98,5.8841084739004135,0.047123889803846894,15.0,3.1249463618541955
99,3.8285219461893307,0.00942477796076938,3.0,3.993853623583631
100,1.7443667548651094,0.00942477796076938,3.0,1.9158680972165985
101,6.085073411005122,0.047123889803846894,15.0,0.5121583953802022
102,1.202319000365429,0.00942477796076938,3.0,2.0934294388189896
103,0.516277064443093,0.00942477796076938,3.0,1.740451475058502
104,0.42141345402232455,0.047123889803846894,15.0,1.2509485681221344
105,3.446092829473659,0.047123889803846894,15.0,2.4660717267679146
106,5.658518891702908,0.00942477796076938,3.0,0.8683628939466921
107,4.080159743826757,0.047123889803846894,15.0,3.6325522786262177
108,4.201283019407415,0.00942477796076938,3.0,2.4656979519221154
109,1.449919522529062,0.047123889803846894,15.0,3.488962526428395
110,1.06979148445334,0.047123889803846894,15.0,0.5115476719456367
111,5.085021385207283,0.047123889803846894,15.0,1.6931665608001145
112,5.199969843133944,0.047123889803846894,15.0,0.4738282510261973
113,5.6969126271455455,0.047123889803846894,15.0,1.1962300205488399
114,0.4058806051958923,0.00942477796076938,3.0,3.5228903039220305
115,0.460032746429621,0.00942477796076938,3.0,0.5758552464677495
116,2.535393605366904,0.047123889803846894,15.0,1.4948323858113501
117,3.4614648551199383,0.047123889803846894,15.0,3.8734104454006997
118,3.8823841685519525,0.00942477796076938,3.0,3.6933136928100434
119,6.232857699956246,0.00942477796076938,3.0,3.9390767682558545
120,5.813255943560064,0.047123889803846894,15.0,2.6843911399153138
121,5.919485941949969,0.047123889803846894,15.0,1.0011491452442707
122,2.853645390795464,0.047123889803846894,15.0,0.551074660050566
123,0.3073605260881964,0.047123889803846894,15.0,2.5822344345072406
124,1.3838854721792446,0.00942477796076938,3.0,3.3078364919479064
125,0.919516721316266,0.047123889803846894,15.0,1.1524568635729633
126,1.0284075571488231,0.00942477796076938,3.0,3.735548223037537
127,2.9200770041233826,0.00942477796076938,3.0,3.7834411781578168
128,5.474709680428471,0.00942477796076938,3.0,1.3160091763651143
129,2.5277845528922507,0.047123889803846894,15.0,1.180813563475513
130,0.6155826812204935,0.00942477796076938,3.0,2.987068344634693
131,6.187876574668008,0.047123889803846894,15.0,0.6155313464562693
132,1.2547150815582133,0.047123889803846894,15.0,3.471173893130829
133,1.451190602325169,0.00942477796076938,3.0,3.7887588107567796
134,0.7766300183960345,0.047123889803846894,15.0,1.015699467538318
135,4.077763508368591,0.00942477796076938,3.0,2.971748697578541
136,0.13548404619921675,0.00942477796076938,3.0,2.42782586160271
137,4.840680419191675,0.00942477796076938,3.0,0.554447091900871
138,2.1845313443032217,0.00942477796076938,3.0,1.4308801210144084
139,1.843883581394028,0.047123889803846894,15.0,2.2833074760545236
140,0.49302561791847604,0.00942477796076938,3.0,3.2926663548911956
141,1.9617265536117372,0.00942477796076938,3.0,0.3602071846543584
142,2.0864567576579374,0.047123889803846894,15.0,0.9129177458952866
143,1.6363216252807224,0.047123889803846894,15.0,3.1144561650920495
144,5.450286761158401,0.00942477796076938,3.0,2.0630755146893187
145,3.6344170402837395,0.00942477796076938,3.0,2.6592687672698045
146,5.501913155133003,0.047123889803846894,15.0,2.2711455891862133
147,2.381164648614045,0.00942477796076938,3.0,0.17091056470488697
148,5.594244852245919,0.047123889803846894,15.0,0.12303402996715551
149,4.604628982072975,0.047123889803846894,15.0,2.0894199246665046
150,5.514628796407304,0.00942477796076938,3.0,1.258964279662616
151,0.49798785148062275,0.00942477796076938,3.0,0.4909074391149395
152,2.9329128478852184,0.047123889803846894,15.0,0.6343118932721961
153,5.549056604484212,0.047123889803846894,15.0,2.410339750478164
154,4.464019554445836,0.00942477796076938,3.0,2.487292986083489
155,1.507271335475295,0.00942477796076938,3.0,3.239835481408107
156,1.616688405832495,0.047123889803846894,15.0,3.863643739926303
157,2.150234573436909,0.00942477796076938,3.0,1.9978626371076325
158,5.558070324837927,0.00942477796076938,3.0,1.1176516829997856
159,2.657776186087518,0.047123889803846894,15.0,0.6457935994738322
160,0.5487619150514572,0.00942477796076938,3.0,1.5934857459280893
161,0.17887771458614032,0.00942477796076938,3.0,3.8484144065706087
162,2.0775748293747833,0.047123889803846894,15.0,2.123860303321763
163,3.992044123420468,0.047123889803846894,15.0,2.1545343191505406
164,1.3626554687285695,0.00942477796076938,3.0,3.8420319104961553
165,0.15995857161920607,0.047123889803846894,15.0,3.6406330953638504
166,5.069697927712808,0.00942477796076938,3.0,3.902079765914931
167,0.7703947377133596,0.00942477796076938,3.0,0.8669384718312192
168,0.45310454952356793,0.047123889803846894,15.0,3.359326377942647
169,2.9180372785712385,0.047123889803846894,15.0,3.4251588193213065
170,2.438108316238482,0.00942477796076938,3.0,0.6456768293129276
171,5.102657649337013,0.00942477796076938,3.0,2.4480203767254665
172,3.0053567716899625,0.047123889803846894,15.0,2.004138860355315
173,0.383016068936753,0.00942477796076938,3.0,3.4395016488157544
174,0.33833457211470436,0.00942477796076938,3.0,0.7701087594693443
175,1.3597774031161438,0.00942477796076938,3.0,2.0194773286952237
176,0.06257779665272126,0.047123889803846894,15.0,3.880438357857107
177,1.969053386801396,0.047123889803846894,15.0,3.948849173932732
178,4.696185519060417,0.00942477796076938,3.0,0.2519100460943777
179,4.693537530535521,0.047123889803846894,15.0,0.4603457265933648
180,2.624071308182623,0.00942477796076938,3.0,2.876224053867685
181,4.603466618123952,0.047123889803846894,15.0,2.0228608260829986
182,6.102595144186001,0.00942477796076938,3.0,3.2402566093778975
183,5.628803569611124,0.047123889803846894,15.0,1.5549234885776984
184,4.042097395743473,0.047123889803846894,15.0,2.9465660473694513
185,5.833232653576624,0.00942477796076938,3.0,0.8960865881955309
186,4.809184969450224,0.047123889803846894,15.0,1.1032613719674216
187,5.862036060950887,0.00942477796076938,3.0,2.647941948824874
188,2.045582203486434,0.047123889803846894,15.0,0.09097898977287056
189,1.6118650280015698,0.047123889803846894,15.0,1.0215619863603358
190,1.3247805257240655,0.047123889803846894,15.0,0.4297417111940769
191,3.6134255763929692,0.047123889803846894,15.0,0.12517555820543835
192,0.8857398750516652,0.047123889803846894,15.0,2.481596481301668
193,5.546740404992931,0.047123889803846894,15.0,3.0576477326204414
194,4.1876656832376975,0.00942477796076938,3.0,0.239136543930623
195,0.23638728216597232,0.047123889803846894,15.0,0.6534275432142906
196,4.826149454353315,0.00942477796076938,3.0,2.9777521128286275
197,4.327210036894174,0.047123889803846894,15.0,2.2167131106991103
198,3.452481211718177,0.047123889803846894,15.0,0.004119920582565495
199,1.8608643099989246,0.00942477796076938,3.0,3.1659967069065784
200,0.44131590669395543,0.00942477796076938,3.0,2.7820562593523785
201,5.24167751988322,0.00942477796076938,3.0,0.9282572502369306
202,5.215520731655102,0.047123889803846894,15.0,3.3092385002379356
203,4.13426109623211,0.00942477796076938,3.0,3.818804154877836
204,5.877918823644713,0.00942477796076938,3.0,0.6062588636373669
205,3.967378974665618,0.047123889803846894,15.0,2.39981132466982
206,1.499260210887989,0.00942477796076938,3.0,3.185889056849359
207,5.887864995330561,0.047123889803846894,15.0,2.5044949824750984
208,1.088111084032443,0.047123889803846894,15.0,3.4900726179476496
209,6.13532843361542,0.00942477796076938,3.0,1.1680223896755688
210,0.31496327262633045,0.00942477796076938,3.0,2.4534652047235928
211,6.2499503465354636,0.047123889803846894,15.0,2.7625874968252297
212,2.834266527732351,0.00942477796076938,3.0,1.6262264534743935
213,4.240572174092957,0.047123889803846894,15.0,0.6263280014600343
214,3.4312019839523376,0.047123889803846894,15.0,1.0652100283952755
215,0.4020013367411283,0.047123889803846894,15.0,1.773012609537561
216,2.792781767328128,0.047123889803846894,15.0,0.788831164561274
217,5.352848381337698,0.047123889803846894,15.0,1.0082205632140586
218,5.358410092225552,0.00942477796076938,3.0,0.8819837464094524
219,2.0263390725765404,0.047123889803846894,15.0,2.9813069886003323
220,0.5805124868523448,0.00942477796076938,3.0,1.2712309341309824
221,1.2835241422060881,0.00942477796076938,3.0,3.9240192651199575
222,6.150012913816039,0.047123889803846894,15.0,3.1583085509517117
223,0.8205070223535723,0.047123889803846894,15.0,1.9066222475460388
224,1.7855860442929146,0.047123889803846894,15.0,0.017232927395373743
225,2.215891674464801,0.00942477796076938,3.0,3.839199568058152
226,1.4049879749818783,0.047123889803846894,15.0,1.5783925423156777
227,0.12265593735501641,0.00942477796076938,3.0,2.0937942180076434
228,2.9170564501356773,0.00942477796076938,3.0,2.08247902159877
229,3.203318151706446,0.00942477796076938,3.0,2.7118859803010418
230,3.5458382204636085,0.00942477796076938,3.0,2.062464350418487
231,6.217077771250478,0.00942477796076938,3.0,0.02347272266152567
232,3.374111932469913,0.047123889803846894,15.0,1.3380287219417943
233,4.463792050746784,0.00942477796076938,3.0,2.3564750185196464
234,4.537679660591845,0.047123889803846894,15.0,1.9494182987138067
235,3.0800836783320853,0.047123889803846894,15.0,2.805156969276155
236,5.092591918967461,0.00942477796076938,3.0,0.9245671939825013
237,5.235850018582192,0.00942477796076938,3.0,1.626210066756292
238,4.981317288950957,0.00942477796076938,3.0,3.4799148509268503
239,3.685732950059155,0.047123889803846894,15.0,1.9873029334381478
240,5.66134891880104,0.047123889803846894,15.0,0.0993481310273574
241,4.977208347012809,0.047123889803846894,15.0,2.4264602488657845
242,2.5644137606445234,0.047123889803846894,15.0,2.04228074121301
243,4.818668136622525,0.00942477796076938,3.0,2.608408188486193
244,4.910453113061012,0.047123889803846894,15.0,1.6632526286269607
245,0.2943467230222135,0.00942477796076938,3.0,2.8831696244487675
246,2.1479306964695057,0.047123889803846894,15.0,0.7400650663232513
247,4.471597695864251,0.00942477796076938,3.0,3.890826857126538
248,2.5949026289188017,0.00942477796076938,3.0,0.6855373081437408
249,0.8717479627380652,0.00942477796076938,3.0,2.444447417532626
250,3.3745007637673115,0.047123889803846894,15.0,3.313952683167574
251,5.793641102575829,0.00942477796076938,3.0,3.9887025388117987
252,5.405516504609985,0.00942477796076938,3.0,3.1861456475424625
253,1.537598127699221,0.047123889803846894,15.0,0.8618488100981181
254,0.6447562332765109,0.047123889803846894,15.0,3.4728244971656363
255,2.2585316005649227,0.047123889803846894,15.0,0.4214029789181142
256,0.3977968618883689,0.00942477796076938,3.0,0.9712737532073343
257,2.0680013480300157,0.00942477796076938,3.0,1.6298863230080367
258,4.981974301994572,0.047123889803846894,15.0,2.927117384872964
259,4.9211943270593235,0.00942477796076938,3.0,1.0329883986144397
260,5.363597952182429,0.047123889803846894,15.0,3.2790354806444606
261,4.7874666298266195,0.00942477796076938,3.0,2.7620374336917757
262,2.6096427926423655,0.00942477796076938,3.0,2.095284472023548
263,2.2077088600090025,0.047123889803846894,15.0,0.8736063627830206
264,1.9487719587982595,0.00942477796076938,3.0,3.255413051334232
265,2.576518972026571,0.047123889803846894,15.0,1.3711771390254852
266,5.668931915738591,0.00942477796076938,3.0,2.8168712748869638
267,0.7826370409222703,0.00942477796076938,3.0,1.8835569930255085
268,4.3080462070530645,0.00942477796076938,3.0,1.788393870426297
269,1.0219847474017758,0.047123889803846894,15.0,1.7393817549422699
270,0.6209477611779352,0.047123889803846894,15.0,2.904122707012658
271,4.50781915632283,0.00942477796076938,3.0,1.2962920357694743
272,5.7288090091172235,0.047123889803846894,15.0,1.8475629352830714
273,4.809611596017898,0.047123889803846894,15.0,0.4892115941005528
274,5.546285274195619,0.00942477796076938,3.0,2.625519167363157
275,2.1577700832260516,0.047123889803846894,15.0,2.239699672709208
276,3.9927648124502633,0.00942477796076938,3.0,3.818666282265252
277,4.95367152205524,0.047123889803846894,15.0,1.8781132394142097
278,2.8770495224459753,0.047123889803846894,15.0,1.954244666792413
279,0.5320437807859469,0.00942477796076938,3.0,0.689641283960365
280,1.8073455550456574,0.047123889803846894,15.0,0.32181798260266925
281,3.972277606343161,0.047123889803846894,15.0,0.74414487937393
282,2.830351956607135,0.00942477796076938,3.0,3.0080818914822016
283,1.7651764593349861,0.00942477796076938,3.0,2.2440060467653313
284,5.777510637302365,0.00942477796076938,3.0,3.626548849125777
285,4.163700903496647,0.00942477796076938,3.0,3.5132090348550475
286,4.689449825143479,0.00942477796076938,3.0,0.3451744813027324
287,6.201371655528055,0.047123889803846894,15.0,3.784352695338084
288,5.767323348789192,0.047123889803846894,15.0,2.2293380552005857
289,6.251252489230014,0.00942477796076938,3.0,1.862180469142607
290,1.8370210558115616,0.047123889803846894,15.0,1.6049702622593145
291,2.5449413700399837,0.00942477796076938,3.0,3.795355062045285
292,4.224803807133726,0.047123889803846894,15.0,0.383262838800992
293,3.7924662262606037,0.00942477796076938,3.0,3.5603690631329563
294,2.3888222753585264,0.00942477796076938,3.0,0.6259809012891759
295,4.833785120282158,0.00942477796076938,3.0,2.576669802877131
296,1.7156743839617015,0.047123889803846894,15.0,2.607550964756443
297,0.8466845072341052,0.047123889803846894,15.0,3.44024890646311
298,4.737022460201626,0.047123889803846894,15.0,1.2047472287878396
299,2.576336001870833,0.00942477796076938,3.0,2.9437148760437317
300,1.4432985097492066,0.047123889803846894,15.0,2.1383327288113376
301,1.156186087462386,0.00942477796076938,3.0,3.659952129021906
302,1.4562091780819384,0.00942477796076938,3.0,0.910359026011939
303,3.477802708432451,0.047123889803846894,15.0,0.45824033722367385
304,3.803117570516588,0.00942477796076938,3.0,2.0329393059467056
305,5.118198633336866,0.047123889803846894,15.0,2.695894004634896
306,0.7421502226530027,0.00942477796076938,3.0,0.12748320385661094
307,3.861102504302993,0.047123889803846894,15.0,1.1224762840342848
308,4.95402826721518,0.047123889803846894,15.0,3.015141591052152
309,3.1490290776403276,0.00942477796076938,3.0,0.524656947885243
310,5.514303528082795,0.00942477796076938,3.0,1.4884668863058321
311,5.952491610389699,0.047123889803846894,15.0,3.0859508156960787
312,4.775494581542788,0.047123889803846894,15.0,1.0045037139560828
313,3.230972755786865,0.00942477796076938,3.0,0.09183086606196911
314,2.3729628071916657,0.047123889803846894,15.0,0.44487051739696115
315,1.2619606213434702,0.00942477796076938,3.0,1.472338839463899
316,4.509343772241413,0.047123889803846894,15.0,2.543898170114327
317,5.641481516068184,0.00942477796076938,3.0,3.40858393520713
318,0.1706598087812567,0.00942477796076938,3.0,0.5740761235668068
319,1.1330635631471042,0.00942477796076938,3.0,2.221101765435114
320,4.702140504493271,0.00942477796076938,3.0,1.9620228373501818
321,0.9519013971672893,0.00942477796076938,3.0,3.47547255065136
322,3.2949854280195057,0.047123889803846894,15.0,1.281851709177824
323,3.100787265305686,0.047123889803846894,15.0,2.9477714268528987
324,2.7178368059081164,0.047123889803846894,15.0,1.75112235137117
325,5.602268559117552,0.00942477796076938,3.0,0.5800171473361009
326,0.6996652729098929,0.00942477796076938,3.0,1.6592484437938624
327,5.550272788407595,0.00942477796076938,3.0,1.511034867150527
328,1.1029855320468556,0.047123889803846894,15.0,2.532688946513105
329,5.802541732129107,0.047123889803846894,15.0,0.37793617722108586
330,5.240005568193034,0.00942477796076938,3.0,0.1465253338636483
331,5.051751820074329,0.047123889803846894,15.0,1.2662568517616806
332,1.8880233506270252,0.00942477796076938,3.0,2.1260537138423357
333,3.6305024660671106,0.047123889803846894,15.0,0.4309500797237322
334,2.7705345044106435,0.00942477796076938,3.0,0.0020063647352190905
335,3.7280010118874127,0.047123889803846894,15.0,0.12994542983252
336,4.769326833466676,0.047123889803846894,15.0,1.840234870662599
337,1.4747789997288137,0.047123889803846894,15.0,3.142469223440008
338,0.1327633125266784,0.047123889803846894,15.0,0.14460154991690333
339,0.8258887076834275,0.047123889803846894,15.0,1.9016446431234098
340,6.160042753130555,0.00942477796076938,3.0,0.5207580296339138
341,5.8060466360277125,0.047123889803846894,15.0,2.2335502090198998
342,1.3169454418456352,0.047123889803846894,15.0,1.5952899949193808
343,4.750103023185847,0.00942477796076938,3.0,0.7947287082167436
344,5.562947063536135,0.00942477796076938,3.0,3.474741331008219
345,3.634467117331542,0.047123889803846894,15.0,3.854755793720948
346,3.284430731121467,0.00942477796076938,3.0,3.4655735817380884
347,4.303864979845148,0.047123889803846894,15.0,0.7965924082086318
348,2.751037905204764,0.00942477796076938,3.0,1.6137676040098574
349,0.5957866815600312,0.047123889803846894,15.0,2.62505759501331
350,5.893072560167395,0.047123889803846894,15.0,0.38574749965971167
351,4.054410196056044,0.00942477796076938,3.0,3.9300906511931992
352,5.475926634891804,0.047123889803846894,15.0,0.44601044914188526
353,3.2637121314810007,0.00942477796076938,3.0,2.260592737734557
354,1.3091300268291073,0.00942477796076938,3.0,3.3913582339124972
355,5.600876964390326,0.00942477796076938,3.0,1.6991133265108882
356,4.916298307520081,0.047123889803846894,15.0,2.4929737870359907
357,4.562698175149802,0.047123889803846894,15.0,0.6389582021596203
358,5.257993452481959,0.00942477796076938,3.0,0.2586656496672797
359,0.4788326447243874,0.00942477796076938,3.0,3.81432785799247
360,4.543450686131064,0.047123889803846894,15.0,3.7255164660722704
361,0.6671611548091144,0.00942477796076938,3.0,1.4373856605339101
362,3.743242848093155,0.047123889803846894,15.0,2.9902189880110743
363,4.770740239722458,0.00942477796076938,3.0,2.3984285282808093
364,1.717277618561716,0.00942477796076938,3.0,0.7687001062713965
365,1.0156941444779204,0.047123889803846894,15.0,0.7794716966034332
366,5.2717219019616595,0.047123889803846894,15.0,3.7892920462023683
367,3.4843405611923806,0.00942477796076938,3.0,0.08242956835845705
368,0.9726301493155934,0.047123889803846894,15.0,3.6222396202435725
369,0.4346285255899793,0.047123889803846894,15.0,1.6505889957107889
370,1.071029399489736,0.00942477796076938,3.0,2.971682288591653
371,5.143721698722866,0.00942477796076938,3.0,3.678415945609373
372,0.6606729270871178,0.00942477796076938,3.0,2.4358408204245148
373,0.018624230234578546,0.00942477796076938,3.0,1.8499556911888808
374,6.0341979772624805,0.047123889803846894,15.0,0.9744651507992605
375,4.814132901382885,0.047123889803846894,15.0,2.5119616777975944
376,4.55632183543886,0.047123889803846894,15.0,1.4851882916075092
377,4.193531902739918,0.00942477796076938,3.0,1.9340823023391769
378,2.318577808668305,0.047123889803846894,15.0,2.7931482247013815
379,1.3233681196580829,0.047123889803846894,15.0,3.380491886276051
380,2.32811901173435,0.047123889803846894,15.0,0.2451501786469925
381,4.148206153336703,0.047123889803846894,15.0,2.4372985093883677
382,3.4618151430480264,0.047123889803846894,15.0,0.2627872718817792
383,0.7217175331834272,0.047123889803846894,15.0,0.12104980555620592
384,3.540967351828501,0.047123889803846894,15.0,2.1642992742239167
385,2.4175000815844476,0.00942477796076938,3.0,2.6710923988922475
386,0.31804322507917104,0.047123889803846894,15.0,2.9607208461096364
387,4.843425477144219,0.00942477796076938,3.0,3.7169616250861472
388,3.51755584707302,0.00942477796076938,3.0,2.666390147984119
389,1.1730023073667224,0.047123889803846894,15.0,1.8585294547983455
390,6.182789402744122,0.00942477796076938,3.0,3.398514961632715
391,2.635413587792001,0.047123889803846894,15.0,0.4883530979736377
392,5.713193992896355,0.047123889803846894,15.0,0.9915101192895808
393,0.5255073182099229,0.047123889803846894,15.0,3.989511812409581
394,2.624261158155314,0.047123889803846894,15.0,3.4063785846995773
395,4.776929922467703,0.00942477796076938,3.0,1.781361735088978
396,3.273782114816649,0.00942477796076938,3.0,0.9593822093560171
397,2.4764249104324505,0.00942477796076938,3.0,3.3816508156810836
398,3.5041096626996535,0.00942477796076938,3.0,2.066059153970025
399,5.923081101933832,0.00942477796076938,3.0,3.3401851664110938
400,0.24880334209308896,0.047123889803846894,15.0,2.257253942977776
401,0.1411731157378496,0.047123889803846894,15.0,2.606182506678681
402,6.210827961788071,0.00942477796076938,3.0,1.54645688480552
403,3.535535661755934,0.00942477796076938,3.0,3.8545745207476836
404,6.001364694151184,0.00942477796076938,3.0,3.2096577788058194
405,2.5191107268367507,0.047123889803846894,15.0,2.3308948255160935
406,3.1601588447520528,0.047123889803846894,15.0,0.80136260809065
407,4.152716177874292,0.047123889803846894,15.0,2.3004281315681125
408,1.9951400724206612,0.047123889803846894,15.0,2.713972175085036
409,3.644472437353443,0.047123889803846894,15.0,1.7748466133127483
410,3.116648818683482,0.047123889803846894,15.0,1.1025474443573153
411,0.20696200788058358,0.047123889803846894,15.0,1.273076459709864
412,4.30117980941891,0.00942477796076938,3.0,2.515476724889715
413,4.304084169848788,0.00942477796076938,3.0,1.1219099422201837
414,2.6049813141741383,0.047123889803846894,15.0,1.4985713027085148
415,4.2429964669587115,0.00942477796076938,3.0,0.2821765316276914
416,2.06999838950527,0.047123889803846894,15.0,0.3702385062735143
417,4.768883742447376,0.047123889803846894,15.0,2.2777021514283566
418,4.125823514996375,0.00942477796076938,3.0,2.2152980973684637
419,2.993563608701182,0.047123889803846894,15.0,1.3446723462965608
420,3.0375407387064595,0.00942477796076938,3.0,1.6325270512411678
421,3.895352915000579,0.00942477796076938,3.0,0.7079057791241188
422,1.9458742236728645e-05,0.047123889803846894,15.0,0.32297624237915956
423,1.7060742165335803,0.00942477796076938,3.0,0.05163554273518578
424,3.6167256525397886,0.00942477796076938,3.0,3.7230478391378794
425,4.315323020689112,0.00942477796076938,3.0,2.0707753454101927
426,5.961849514232847,0.00942477796076938,3.0,1.2632337272567118
427,2.2345064916120836,0.00942477796076938,3.0,3.1220673034656947
428,0.920502106073557,0.047123889803846894,15.0,2.716401428680683
429,0.32829899414389324,0.047123889803846894,15.0,0.6668296844855215
430,0.960838012725834,0.00942477796076938,3.0,3.8287877280153544
431,3.182183432915208,0.047123889803846894,15.0,0.5183548708441066
432,4.541010714783685,0.00942477796076938,3.0,2.4711960619576416
